1358763850.824084,81
1358763850.937813,81
1358763851.051360,82
1358763851.164725,81
1358763851.278097,82
1358763851.391478,82
1358763851.504847,82
1358763851.618400,79
1358763851.731897,84
1358763851.845383,84
1358763851.958790,84
1358763852.072228,82
1358763852.185637,82
1358763852.299009,84
1358763852.412298,83
1358763852.525585,84
1358763852.638884,84
1358763852.752206,84
1358763852.865553,84
1358763852.979046,85
1358763853.092473,85
1358763853.205941,86
1358763853.319265,85
1358763853.432601,85
1358763853.546032,81
1358763853.659487,72
1358763853.772853,73
1358763853.886249,74
1358763853.999562,73
1358763854.112910,74
1358763854.226374,72
1358763854.339742,72
1358763854.453075,72
1358763854.566463,70
1358763854.679988,73
1358763854.793246,71
1358763854.907033,74
1358763855.020464,73
1358763855.133870,73
1358763855.247121,72
1358763855.360488,72
1358763855.473810,72
1358763855.587263,73
1358763855.700775,73
1358763855.814123,73
1358763855.927572,73
1358763856.041159,73
1358763856.154605,73
1358763856.268060,73
1358763856.381532,73
1358763856.494986,74
1358763856.608348,74
1358763856.721779,75
1358763856.835254,75
1358763856.948706,75
1358763857.062020,74
1358763857.175425,75
1358763857.288824,75
1358763857.402354,76
1358763857.515686,76
1358763857.629328,76
1358763857.742622,76
1358763857.856119,74
1358763857.969630,74
1358763858.083026,74
1358763858.196402,74
1358763858.309682,76
1358763858.423022,76
1358763858.536275,76
1358763858.649812,77
1358763858.763253,77
1358763858.876663,77
1358763858.990286,76
1358763859.104308,76
1358763859.218008,83
1358763859.331895,83
1358763859.445688,84
1358763859.559160,84
1358763859.672547,85
1358763859.785946,84
1358763859.899527,88
1358763860.013485,88
1358763860.127014,88
1358763860.240585,89
1358763860.353951,88
1358763860.467284,90
1358763860.580792,87
1358763860.694274,87
1358763860.807808,87
1358763860.921179,87
1358763861.035719,87
1358763861.149970,90
1358763861.263476,90
1358763861.377726,90
1358763861.491217,90
1358763861.604589,89
1358763861.717972,89
1358763861.832344,90
1358763861.945962,91
1358763862.059425,91
1358763862.172910,90
1358763862.286602,92
1358763862.400216,90
1358763862.513606,92
1358763862.626981,93
1358763862.740464,92
1358763862.853897,93
1358763862.967485,93
1358763863.080888,91
1358763863.194444,93
1358763863.307866,91
1358763863.421187,91
1358763863.534486,92
1358763863.647929,92
1358763863.761362,91
1358763863.874869,93
1358763863.988485,93
1358763864.101995,93
1358763864.215379,93
1358763864.328690,93
1358763864.441955,93
1358763864.555299,94
1358763864.668673,92
1358763864.782155,91
1358763864.895573,93
1358763865.008951,93
1358763865.122402,93
1358763865.235955,96
1358763865.349282,95
1358763865.462568,95
1358763865.575911,95
1358763865.689135,95
1358763865.802564,94
1358763865.916158,96
1358763866.029663,95
1358763866.143139,95
1358763866.256449,95
1358763866.369762,96
1358763866.483134,96
1358763866.596630,93
1358763866.710035,96
1358763866.823410,96
1358763866.936737,96
1358763867.050202,95
1358763867.163680,96
1358763867.277142,96
1358763867.390517,86
1358763867.503884,84
1358763867.617761,84
1358763867.731579,85
1358763867.845103,85
1358763867.958674,85
1358763868.073250,83
1358763868.186986,83
1358763868.301042,84
1358763868.414547,83
1358763868.527963,83
1358763868.641361,83
1358763868.754805,83
1358763868.868158,84
1358763868.982584,84
1358763869.096159,85
1358763869.209762,86
1358763869.323136,86
1358763869.436455,86
1358763869.549825,85
1358763869.663119,85
1358763869.776406,85
1358763869.889675,85
1358763870.003024,85
1358763870.116436,86
1358763870.229957,84
1358763870.343576,86
1358763870.456883,86
1358763870.570451,85
1358763870.683835,85
1358763870.797175,85
1358763870.910632,85
1358763871.024151,86
1358763871.137484,86
1358763871.250960,86
1358763871.364456,85
1358763871.477975,85
1358763871.591374,85
1358763871.704819,87
1358763871.818235,87
1358763871.931688,88
1358763872.045115,88
1358763872.158493,88
1358763872.271862,88
1358763872.385335,87
1358763872.498969,88
1358763872.612520,88
1358763872.726127,88
1358763872.839643,89
1358763872.953052,87
1358763873.066582,88
1358763873.179915,95
1358763873.293307,95
1358763873.406762,94
1358763873.520153,94
1358763873.633492,94
1358763873.747006,95
1358763873.860442,99
1358763873.973756,99
1358763874.087125,99
1358763874.200577,99
1358763874.313898,99
1358763874.427224,100
1358763874.541058,99
1358763874.654379,97
1358763874.767801,98
1358763874.881200,98
1358763874.994651,98
1358763875.108173,97
1358763875.222144,97
1358763875.335586,99
1358763875.448996,97
1358763875.562546,99
1358763875.675920,100
1358763875.789326,97
1358763875.902715,100
1358763876.016317,91
1358763876.129912,85
1358763876.243342,78
1358763876.356766,69
1358763876.470113,55
1358763876.583666,42
1358763876.697005,29
1358763876.810494,53
1358763876.923909,50
1358763877.037252,50
1358763877.150737,53
1358763877.264251,53
1358763877.377661,50
1358763877.491201,53
1358763877.604780,51
1358763877.718120,55
1358763877.831576,54
1358763877.944886,54
1358763878.058204,53
1358763878.171684,55
1358763878.285076,53
1358763878.398401,56
1358763878.511778,56
1358763878.625095,57
1358763878.738381,56
1358763878.851894,55
1358763878.965460,57
1358763879.078934,56
1358763879.192450,56
1358763879.305821,57
1358763879.419177,57
1358763879.532517,58
1358763879.645898,58
1358763879.759395,57
1358763879.872816,58
1358763879.986245,59
1358763880.099622,58
1358763880.212979,60
1358763880.326310,58
1358763880.439663,58
1358763880.553042,60
1358763880.666428,59
1358763880.779938,60
1358763880.893380,60
1358763881.006839,60
1358763881.122665,60
1358763881.237157,59
1358763881.350616,59
1358763881.464231,63
1358763881.577989,58
1358763881.691391,58
1358763881.804897,58
1358763881.918402,54
1358763882.032714,54
1358763882.146305,54
1358763882.259827,54
1358763882.373444,53
1358763882.487077,52
1358763882.600667,53
1358763882.714132,51
1358763882.827539,53
1358763882.940919,53
1358763883.054413,53
1358763883.167995,53
1358763883.281410,53
1358763883.394690,53
1358763883.508176,52
1358763883.621663,52
1358763883.735075,54
1358763883.848487,54
1358763883.961958,54
1358763884.075325,54
1358763884.189255,54
1358763884.302981,55
1358763884.416323,55
1358763884.529671,56
1358763884.643151,56
1358763884.756512,56
1358763884.870013,56
1358763884.983458,56
1358763885.097122,56
1358763885.210767,56
1358763885.325021,56
1358763885.439096,57
1358763885.552543,57
1358763885.666326,57
1358763885.779715,57
1358763885.893108,57
1358763886.006717,57
1358763886.120062,55
1358763886.233439,58
1358763886.347018,58
1358763886.460367,58
1358763886.573735,57
1358763886.687324,57
1358763886.800799,57
1358763886.918732,57
1358763887.032294,58
1358763887.145794,60
1358763887.259152,60
1358763887.373420,65
1358763887.488048,65
1358763887.602218,65
1358763887.715900,65
1358763887.829362,67
1358763887.942891,69
1358763888.056394,69
1358763888.169836,70
1358763888.283496,70
1358763888.396941,69
1358763888.510346,69
1358763888.623813,69
1358763888.737287,69
1358763888.850809,72
1358763888.964152,71
1358763889.077486,71
1358763889.191029,73
1358763889.304531,73
1358763889.418151,74
1358763889.531476,73
1358763889.644951,73
1358763889.758335,73
1358763889.871731,73
1358763889.985112,72
1358763890.098500,74
1358763890.211919,74
1358763890.325358,75
1358763890.438754,76
1358763890.552313,74
1358763890.666073,74
1358763890.779705,74
1358763890.893279,74
1358763891.006982,73
1358763891.120379,75
1358763891.236186,74
1358763891.350019,74
1358763891.463642,75
1358763891.577009,75
1358763891.690435,74
1358763891.803904,75
1358763891.917259,75
1358763892.030510,75
1358763892.144184,78
1358763892.257487,78
1358763892.370852,77
1358763892.484159,77
1358763892.597551,78
1358763892.711167,79
1358763892.824591,78
1358763892.938056,79
1358763893.051483,79
1358763893.164888,79
1358763893.278456,77
1358763893.391857,78
1358763893.505328,77
1358763893.618733,77
1358763893.732149,79
1358763893.845509,80
1358763893.959572,68
1358763894.072972,68
1358763894.186443,68
1358763894.299807,68
1358763894.413173,68
1358763894.526823,65
1358763894.640259,66
1358763894.754737,66
1358763894.869350,65
1358763894.983234,67
1358763895.098119,67
1358763895.211666,67
1358763895.325628,67
1358763895.439975,67
1358763895.553561,64
1358763895.667331,65
1358763895.780872,65
1358763895.894244,67
1358763896.008623,67
1358763896.122076,67
1358763896.235814,67
1358763896.349127,67
1358763896.462612,67
1358763896.576003,67
1358763896.689356,67
1358763896.802825,66
1358763896.916193,68
1358763897.029628,68
1358763897.143061,68
1358763897.256461,68
1358763897.370269,68
1358763897.483740,69
1358763897.597187,69
1358763897.710631,69
1358763897.824040,69
1358763897.937453,70
1358763898.050801,71
1358763898.164195,71
1358763898.277668,68
1358763898.391043,70
1358763898.504405,68
1358763898.617940,70
1358763898.731304,70
1358763898.844648,69
1358763898.958042,70
1358763899.071661,72
1358763899.185038,72
1358763899.298526,71
1358763899.412209,71
1358763899.525811,77
1358763899.639439,77
1358763899.752872,77
1358763899.866384,78
1358763899.979851,78
1358763900.093523,83
1358763900.206984,81
1358763900.320716,82
1358763900.434087,82
1358763900.547545,81
1358763900.661087,80
1358763900.774614,82
1358763900.888143,83
1358763901.001579,82
1358763901.114991,82
1358763901.228348,82
1358763901.341956,83
1358763901.457600,83
1358763901.571576,83
1358763901.685224,84
1358763901.801133,83
1358763901.916747,85
1358763902.031258,85
1358763902.145121,85
1358763902.260315,85
1358763902.374379,85
1358763902.487809,85
1358763902.601288,87
1358763902.714731,87
1358763902.829155,86
1358763902.948716,87
1358763903.064545,87
1358763903.180772,87
1358763903.296251,86
1358763903.412341,87
1358763903.526119,85
1358763903.639821,85
1358763903.753529,85
1358763903.866954,88
1358763903.980455,87
1358763904.093936,87
1358763904.207404,88
1358763904.320780,88
1358763904.434339,86
1358763904.547628,88
1358763904.661125,86
1358763904.774469,86
1358763904.887845,86
1358763905.001196,86
1358763905.114763,90
1358763905.228161,89
1358763905.341621,90
1358763905.455131,90
1358763905.568638,90
1358763905.682114,89
1358763905.795429,91
1358763905.908794,90
1358763906.022277,91
1358763906.135748,90
1358763906.249074,90
1358763906.362416,90
1358763906.475716,91
1358763906.589034,90
1358763906.703139,90
1358763906.816590,90
1358763906.930015,91
1358763907.043629,91
1358763907.157136,85
1358763907.270608,80
1358763907.384114,80
1358763907.497673,79
1358763907.612784,79
1358763907.726470,79
1358763907.839899,78
1358763907.953203,79
1358763908.066845,79
1358763908.180319,77
1358763908.293837,77
1358763908.407217,78
1358763908.520749,78
1358763908.634118,77
1358763908.747566,78
1358763908.860883,78
1358763908.974275,78
1358763909.087701,79
1358763909.201184,79
1358763909.314642,79
1358763909.428235,79
1358763909.541733,78
1358763909.655112,78
1358763909.768552,80
1358763909.881986,80
1358763909.995393,80
1358763910.108747,80
1358763910.222144,80
1358763910.335530,81
1358763910.448996,81
1358763910.562473,79
1358763910.675893,80
1358763910.789241,80
1358763910.903297,81
1358763911.016860,79
1358763911.130367,79
1358763911.243840,80
1358763911.357185,80
1358763911.470630,80
1358763911.584030,81
1358763911.697329,81
1358763911.810578,81
1358763911.924185,80
1358763912.037552,81
1358763912.150982,81
1358763912.264521,82
1358763912.377931,82
1358763912.491388,82
1358763912.604855,83
1358763912.718358,83
1358763912.831884,84
1358763912.945376,90
1358763913.058676,90
1358763913.171973,90
1358763913.285557,90
1358763913.398960,90
1358763913.512586,90
1358763913.625957,94
1358763913.739465,94
1358763913.853015,92
1358763913.966353,92
1358763914.079631,92
1358763914.193301,93
1358763914.307235,92
1358763914.420758,93
1358763914.534145,93
1358763914.647604,93
1358763914.760941,93
1358763914.875006,93
1358763914.988569,94
1358763915.102020,94
1358763915.215334,93
1358763915.328757,94
1358763915.442156,95
1358763915.555738,96
1358763915.669215,96
1358763915.782780,96
1358763915.896110,96
1358763916.009512,96
1358763916.122953,96
1358763916.236314,96
1358763916.349719,96
1358763916.463306,97
1358763916.576558,97
1358763916.690141,97
1358763916.803586,97
1358763916.917033,97
1358763917.030587,96
1358763917.143981,98
1358763917.257301,98
1358763917.370688,98
1358763917.484114,98
1358763917.597489,98
1358763917.710898,98
1358763917.824380,99
1358763917.937823,98
1358763918.051261,98
1358763918.164553,99
1358763918.277958,98
1358763918.391475,98
1358763918.506475,99
1358763918.623863,96
1358763918.737376,96
1358763918.850830,96
1358763918.966243,97
1358763919.080493,96
1358763919.194892,98
1358763919.308493,99
1358763919.422164,94
1358763919.535656,87
1358763919.650055,80
1358763919.764626,73
1358763919.879696,62
1358763919.995769,49
1358763920.110019,48
1358763920.223770,47
1358763920.337539,50
1358763920.450984,51
1358763920.564482,51
1358763920.677959,52
1358763920.791375,51
1358763920.904791,52
1358763921.018454,53
1358763921.131987,55
1358763921.245387,55
1358763921.358728,55
1358763921.472462,51
1358763921.586176,46
1358763921.699588,46
1358763921.813020,46
1358763921.926516,46
1358763922.039879,46
1358763922.153282,46
1358763922.266639,46
1358763922.380184,45
1358763922.493569,46
1358763922.608089,47
1358763922.722580,46
1358763922.837933,47
1358763922.955397,47
1358763923.069955,47
1358763923.183439,46
1358763923.296995,47
1358763923.410448,47
1358763923.523960,47
1358763923.637386,48
1358763923.751057,48
1358763923.864413,48
1358763923.977872,48
1358763924.091437,49
1358763924.204831,49
1358763924.318176,49
1358763924.431829,49
1358763924.545213,50
1358763924.658645,50
1358763924.772008,51
1358763924.885540,51
1358763924.998993,51
1358763925.112925,51
1358763925.226581,50
1358763925.339920,50
1358763925.453307,51
1358763925.566933,50
1358763925.682133,50
1358763925.797303,50
1358763925.911478,52
1358763926.025179,50
1358763926.138630,50
1358763926.252194,49
1358763926.365688,51
1358763926.479222,52
1358763926.592750,53
1358763926.706180,53
1358763926.819621,53
1358763926.938032,54
1358763927.053418,60
1358763927.167878,60
1358763927.281784,59
1358763927.396333,65
1358763927.509835,63
1358763927.623617,64
1358763927.737519,62
1358763927.851300,65
1358763927.964932,63
1358763928.078613,62
1358763928.191968,64
1358763928.305452,65
1358763928.418862,66
1358763928.532276,66
1358763928.645678,66
1358763928.759033,64
1358763928.872414,65
1358763928.985843,65
1358763929.099261,66
1358763929.212635,67
1358763929.326027,64
1358763929.439636,69
1358763929.553035,67
1358763929.666385,69
1358763929.780065,69
1358763929.893402,67
1358763930.006738,67
1358763930.120178,68
1358763930.233563,68
1358763930.347115,70
1358763930.460540,69
1358763930.574041,69
1358763930.687583,69
1358763930.801174,69
1358763930.914504,68
1358763931.029622,68
1358763931.143782,69
1358763931.257359,69
1358763931.370787,71
1358763931.484942,71
1358763931.598545,72
1358763931.712098,72
1358763931.825386,68
1358763931.938776,72
1358763932.052171,72
1358763932.165577,72
1358763932.278917,73
1358763932.392382,75
1358763932.505768,73
1358763932.619084,73
1358763932.732425,74
1358763932.847485,74
1358763932.962257,66
1358763933.075957,60
1358763933.189371,60
1358763933.302988,61
1358763933.416590,61
1358763933.531654,59
1358763933.645120,61
1358763933.759328,61
1358763933.874883,60
1358763933.990216,59
1358763934.103843,59
1358763934.217357,60
1358763934.330811,60
1358763934.444268,61
1358763934.557754,62
1358763934.671265,62
1358763934.784678,62
1358763934.898099,62
1358763935.011546,61
1358763935.124985,61
1358763935.238488,62
1358763935.352104,63
1358763935.465550,63
1358763935.579452,63
1358763935.692821,63
1358763935.806438,61
1358763935.919828,61
1358763936.033395,61
1358763936.146773,62
1358763936.260120,63
1358763936.373524,63
1358763936.486930,63
1358763936.600303,63
1358763936.713642,63
1358763936.827075,63
1358763936.940588,62
1358763937.054015,62
1358763937.167372,64
1358763937.280666,64
1358763937.394097,65
1358763937.507477,65
1358763937.620925,65
1358763937.734300,65
1358763937.847675,65
1358763937.961190,64
1358763938.074926,66
1358763938.188371,67
1358763938.301954,65
1358763938.415184,67
1358763938.528804,73
1358763938.642341,71
1358763938.755806,72
1358763938.870154,72
1358763938.983624,71
1358763939.097493,76
1358763939.210918,76
1358763939.324358,76
1358763939.438057,76
1358763939.551576,76
1358763939.664842,76
1358763939.778240,75
1358763939.891700,75
1358763940.005065,76
1358763940.118548,76
1358763940.231869,78
1358763940.345235,79
1358763940.458550,79
1358763940.571990,79
1358763940.685248,78
1358763940.798692,78
1358763940.912030,80
1358763941.025514,80
1358763941.138930,80
1358763941.252991,80
1358763941.366546,81
1358763941.479936,80
1358763941.593386,81
1358763941.706992,80
1358763941.820466,80
1358763941.935681,81
1358763942.050863,80
1358763942.164289,81
1358763942.277790,81
1358763942.391387,81
1358763942.506670,79
1358763942.620385,80
1358763942.735602,81
1358763942.849040,80
1358763942.962367,81
1358763943.078820,81
1358763943.194115,82
1358763943.307763,82
1358763943.421122,82
1358763943.534488,82
1358763943.647849,82
1358763943.761314,82
1358763943.874760,83
1358763943.988252,84
1358763944.101727,83
1358763944.215248,84
1358763944.328823,82
1358763944.442121,85
1358763944.555479,83
1358763944.668945,84
1358763944.782387,84
1358763944.895791,84
1358763945.009140,86
1358763945.122759,85
1358763945.236196,87
1358763945.349645,85
1358763945.463174,84
1358763945.576609,85
1358763945.689882,74
1358763945.803353,73
1358763945.916680,73
1358763946.030111,73
1358763946.143458,74
1358763946.257078,72
1358763946.370450,72
1358763946.484030,74
1358763946.597529,73
1358763946.710958,73
1358763946.824420,73
1358763946.937811,73
1358763947.051162,74
1358763947.164511,74
1358763947.277827,74
1358763947.391599,74
1358763947.505083,71
1358763947.618465,74
1358763947.731773,72
1358763947.846291,74
1358763947.959736,73
1358763948.073768,73
1358763948.187200,74
1358763948.300663,74
1358763948.413971,74
1358763948.527335,73
1358763948.640711,73
1358763948.754179,74
1358763948.867615,75
1358763948.981083,75
1358763949.094404,75
1358763949.207830,75
1358763949.321214,75
1358763949.434751,75
1358763949.548119,75
1358763949.661562,75
1358763949.775025,76
1358763949.888467,77
1358763950.001811,77
1358763950.115209,77
1358763950.228662,77
1358763950.342043,76
1358763950.455524,76
1358763950.569003,74
1358763950.682621,77
1358763950.796128,76
1358763950.909534,77
1358763951.022982,78
1358763951.136345,78
1358763951.249760,78
1358763951.364695,83
1358763951.478107,83
1358763951.591465,84
1358763951.704930,84
1358763951.818398,84
1358763951.931969,88
1358763952.045357,86
1358763952.158887,88
1358763952.272335,87
1358763952.385725,88
1358763952.499207,89
1358763952.612595,87
1358763952.725962,88
1358763952.839351,88
1358763952.952622,88
1358763953.065921,88
1358763953.179330,87
1358763953.292663,89
1358763953.406365,88
1358763953.519947,89
1358763953.633347,90
1358763953.746731,90
1358763953.860138,89
1358763953.973574,90
1358763954.086963,90
1358763954.200298,90
1358763954.313624,92
1358763954.427038,92
1358763954.540506,90
1358763954.653943,92
1358763954.767402,92
1358763954.880853,92
1358763954.994251,93
